wandb: Currently logged in as: julienyu to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /home/js/DAA_CPS/runs/S0_lr1e-4_clip0.1_ent0.0_lam0.90_ep8_mb64_fpb256/wandb/run-20250810_005734-2vpsqzh7
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run S0_lr1e-4_clip0.1_ent0.0_lam0.90_ep8_mb64_fpb256
wandb: ⭐️ View project at https://wandb.ai/julienyu/DAA-CPS-PPO
wandb: 🚀 View run at https://wandb.ai/julienyu/DAA-CPS-PPO/runs/2vpsqzh7
/home/js/miniconda3/envs/mapf/lib/python3.11/site-packages/torchrl/collectors/collectors.py:870: UserWarning: total_frames (500000) is not exactly divisible by frames_per_batch (256). This means 224 additional frames will be collected.To silence this message, set the environment variable RL_WARNINGS to False.
  warnings.warn(

  0%|          | 0/500000 [00:00<?, ?it/s]
  0%|          | 256/500000 [00:00<26:49, 310.58it/s]
Iter 1, Reward: -0.0940:   0%|          | 256/500000 [00:00<26:49, 310.58it/s]
Iter 1, Reward: -0.0940:   0%|          | 512/500000 [00:01<24:42, 336.84it/s]
Iter 2, Reward: -0.1487:   0%|          | 512/500000 [00:01<24:42, 336.84it/s]
Iter 2, Reward: -0.1487:   0%|          | 768/500000 [00:02<23:52, 348.46it/s]
Iter 3, Reward: -0.1409:   0%|          | 768/500000 [00:02<23:52, 348.46it/s]
Iter 3, Reward: -0.1409:   0%|          | 1024/500000 [00:02<23:43, 350.60it/s]
Iter 4, Reward: -0.1037:   0%|          | 1024/500000 [00:02<23:43, 350.60it/s]
Iter 4, Reward: -0.1037:   0%|          | 1280/500000 [00:03<23:27, 354.38it/s]
Iter 72, Reward: -0.1506:   4%|▎         | 18688/500000 [00:52<22:14, 360.72it/s]
Iter 73, Reward: -0.1584:   4%|▎         | 18688/500000 [00:52<22:14, 360.72it/s]
Iter 73, Reward: -0.1584:   4%|▍         | 18944/500000 [00:53<22:13, 360.63it/s]
Iter 74, Reward: -0.1565:   4%|▍         | 18944/500000 [00:53<22:13, 360.63it/s]
Iter 74, Reward: -0.1565:   4%|▍         | 19200/500000 [00:54<22:04, 363.00it/s]
Iter 75, Reward: -0.1623:   4%|▍         | 19200/500000 [00:54<22:04, 363.00it/s]
Iter 75, Reward: -0.1623:   4%|▍         | 19456/500000 [00:55<22:09, 361.57it/s]
Iter 76, Reward: -0.1194:   4%|▍         | 19456/500000 [00:55<22:09, 361.57it/s]
Iter 76, Reward: -0.1194:   4%|▍         | 19712/500000 [00:55<22:02, 363.06it/s]
Iter 77, Reward: -0.1077:   4%|▍         | 19712/500000 [00:55<22:02, 363.06it/s]
Iter 77, Reward: -0.1077:   4%|▍         | 19968/500000 [00:56<22:39, 353.05it/s]
Iter 78, Reward: -0.1389:   4%|▍         | 19968/500000 [00:56<22:39, 353.05it/s]
Iter 78, Reward: -0.1389:   4%|▍         | 20224/500000 [00:57<22:24, 356.81it/s]
Iter 79, Reward: -0.1526:   4%|▍         | 20224/500000 [00:57<22:24, 356.81it/s]
Iter 79, Reward: -0.1526:   4%|▍         | 20480/500000 [00:57<22:18, 358.13it/s]
Iter 80, Reward: -0.1623:   4%|▍         | 20480/500000 [00:57<22:18, 358.13it/s]
Iter 80, Reward: -0.1623:   4%|▍         | 20736/500000 [00:58<22:12, 359.63it/s]
Iter 81, Reward: -0.1565:   4%|▍         | 20736/500000 [00:58<22:12, 359.63it/s]
Iter 81, Reward: -0.1565:   4%|▍         | 20992/500000 [00:59<22:12, 359.50it/s]
Iter 82, Reward: -0.1526:   4%|▍         | 20992/500000 [00:59<22:12, 359.50it/s]
Iter 82, Reward: -0.1526:   4%|▍         | 21248/500000 [01:00<22:06, 360.90it/s]
Iter 83, Reward: -0.1545:   4%|▍         | 21248/500000 [01:00<22:06, 360.90it/s]
Iter 83, Reward: -0.1545:   4%|▍         | 21504/500000 [01:00<22:12, 359.21it/s]
Iter 84, Reward: -0.1037:   4%|▍         | 21504/500000 [01:00<22:12, 359.21it/s]
Iter 84, Reward: -0.1037:   4%|▍         | 21760/500000 [01:01<22:03, 361.30it/s]
Iter 85, Reward: -0.1409:   4%|▍         | 21760/500000 [01:01<22:03, 361.30it/s]
Iter 85, Reward: -0.1409:   4%|▍         | 22016/500000 [01:02<22:03, 361.11it/s]
Iter 86, Reward: -0.1291:   4%|▍         | 22016/500000 [01:02<22:03, 361.11it/s]
Iter 86, Reward: -0.1291:   4%|▍         | 22272/500000 [01:02<21:57, 362.72it/s]
Iter 87, Reward: -0.1116:   4%|▍         | 22272/500000 [01:02<21:57, 362.72it/s]
Iter 87, Reward: -0.1116:   5%|▍         | 22528/500000 [01:03<21:56, 362.76it/s]
Iter 88, Reward: -0.1018:   5%|▍         | 22528/500000 [01:03<21:56, 362.76it/s]
Iter 88, Reward: -0.1018:   5%|▍         | 22784/500000 [01:04<21:59, 361.59it/s]
Iter 89, Reward: -0.1662:   5%|▍         | 22784/500000 [01:04<21:59, 361.59it/s]
Iter 89, Reward: -0.1662:   5%|▍         | 23040/500000 [01:05<22:06, 359.50it/s]
Iter 90, Reward: -0.1584:   5%|▍         | 23040/500000 [01:05<22:06, 359.50it/s]
Iter 90, Reward: -0.1584:   5%|▍         | 23296/500000 [01:05<21:56, 361.98it/s]
Iter 91, Reward: -0.1721:   5%|▍         | 23296/500000 [01:05<21:56, 361.98it/s]
Iter 91, Reward: -0.1721:   5%|▍         | 23552/500000 [01:06<21:58, 361.28it/s]
Iter 92, Reward: -0.1487:   5%|▍         | 23552/500000 [01:06<21:58, 361.28it/s]
Iter 92, Reward: -0.1487:   5%|▍         | 23808/500000 [01:07<21:53, 362.44it/s]
Iter 93, Reward: -0.1194:   5%|▍         | 23808/500000 [01:07<21:53, 362.44it/s]
Iter 93, Reward: -0.1194:   5%|▍         | 24064/500000 [01:07<22:02, 359.77it/s]
Iter 94, Reward: -0.1584:   5%|▍         | 24064/500000 [01:07<22:02, 359.77it/s]
Iter 94, Reward: -0.1584:   5%|▍         | 24320/500000 [01:08<21:52, 362.46it/s]
Iter 95, Reward: -0.1741:   5%|▍         | 24320/500000 [01:08<21:52, 362.46it/s]
Iter 95, Reward: -0.1741:   5%|▍         | 24576/500000 [01:09<21:56, 361.24it/s]
Iter 96, Reward: -0.1350:   5%|▍         | 24576/500000 [01:09<21:56, 361.24it/s]
Iter 96, Reward: -0.1350:   5%|▍         | 24832/500000 [01:10<21:53, 361.69it/s]
Iter 97, Reward: -0.1116:   5%|▍         | 24832/500000 [01:10<21:53, 361.69it/s]
Iter 97, Reward: -0.1116:   5%|▌         | 25088/500000 [01:10<22:00, 359.60it/s]
Iter 98, Reward: -0.1252:   5%|▌         | 25088/500000 [01:10<22:00, 359.60it/s]
Iter 98, Reward: -0.1252:   5%|▌         | 25344/500000 [01:11<21:54, 361.04it/s]
Iter 99, Reward: -0.1252:   5%|▌         | 25344/500000 [01:11<21:54, 361.04it/s]
Iter 99, Reward: -0.1252:   5%|▌         | 25600/500000 [01:12<21:48, 362.45it/s]
Iter 100, Reward: -0.1272:   5%|▌         | 25600/500000 [01:12<21:48, 362.45it/s]
Iter 100, Reward: -0.1272:   5%|▌         | 25856/500000 [01:12<21:41, 364.34it/s]
Iter 101, Reward: -0.1311:   5%|▌         | 25856/500000 [01:12<21:41, 364.34it/s]
Iter 101, Reward: -0.1311:   5%|▌         | 26112/500000 [01:13<21:54, 360.47it/s]
Iter 102, Reward: -0.1037:   5%|▌         | 26112/500000 [01:13<21:54, 360.47it/s]
Iter 102, Reward: -0.1037:   5%|▌         | 26368/500000 [01:14<21:44, 363.05it/s]
Iter 103, Reward: -0.1409:   5%|▌         | 26368/500000 [01:14<21:44, 363.05it/s]
