wandb: Currently logged in as: julienyu to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: Tracking run with wandb version 0.21.0
wandb: Run data is saved locally in /home/js/DAA_CPS/runs/S0_lr1e-4_clip0.1_ent0.0_lam0.90_ep8_mb128_fpb256/wandb/run-20250810_005734-3uy57pm6
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run S0_lr1e-4_clip0.1_ent0.0_lam0.90_ep8_mb128_fpb256
wandb: ⭐️ View project at https://wandb.ai/julienyu/DAA-CPS-PPO
wandb: 🚀 View run at https://wandb.ai/julienyu/DAA-CPS-PPO/runs/3uy57pm6
/home/js/miniconda3/envs/mapf/lib/python3.11/site-packages/torchrl/collectors/collectors.py:870: UserWarning: total_frames (500000) is not exactly divisible by frames_per_batch (256). This means 224 additional frames will be collected.To silence this message, set the environment variable RL_WARNINGS to False.
  warnings.warn(

  0%|          | 0/500000 [00:00<?, ?it/s]
  0%|          | 256/500000 [00:00<22:59, 362.15it/s]
Iter 1, Reward: -0.1370:   0%|          | 256/500000 [00:00<22:59, 362.15it/s]
Iter 1, Reward: -0.1370:   0%|          | 512/500000 [00:01<19:31, 426.46it/s]
Iter 2, Reward: -0.1037:   0%|          | 512/500000 [00:01<19:31, 426.46it/s]
Iter 2, Reward: -0.1037:   0%|          | 768/500000 [00:01<18:44, 444.15it/s]
Iter 3, Reward: -0.1155:   0%|          | 768/500000 [00:01<18:44, 444.15it/s]
Iter 3, Reward: -0.1155:   0%|          | 1024/500000 [00:02<18:25, 451.19it/s]
Iter 4, Reward: -0.1702:   0%|          | 1024/500000 [00:02<18:25, 451.19it/s]
Iter 4, Reward: -0.1702:   0%|          | 1280/500000 [00:02<18:15, 455.21it/s]
Iter 53, Reward: -0.1799:   3%|▎         | 13824/500000 [00:29<17:41, 457.81it/s]
Iter 54, Reward: -0.1858:   3%|▎         | 13824/500000 [00:29<17:41, 457.81it/s]
Iter 54, Reward: -0.1858:   3%|▎         | 14080/500000 [00:30<18:03, 448.36it/s]
Iter 55, Reward: -0.1838:   3%|▎         | 14080/500000 [00:30<18:03, 448.36it/s]
Iter 55, Reward: -0.1838:   3%|▎         | 14336/500000 [00:31<17:49, 454.26it/s]
Iter 56, Reward: -0.1799:   3%|▎         | 14336/500000 [00:31<17:49, 454.26it/s]
Iter 56, Reward: -0.1799:   3%|▎         | 14592/500000 [00:31<17:49, 453.71it/s]
Iter 57, Reward: -0.1858:   3%|▎         | 14592/500000 [00:31<17:49, 453.71it/s]
Iter 57, Reward: -0.1858:   3%|▎         | 14848/500000 [00:32<17:51, 452.93it/s]
Iter 58, Reward: -0.1623:   3%|▎         | 14848/500000 [00:32<17:51, 452.93it/s]
Iter 58, Reward: -0.1623:   3%|▎         | 15104/500000 [00:32<17:45, 455.00it/s]
Iter 59, Reward: -0.1780:   3%|▎         | 15104/500000 [00:32<17:45, 455.00it/s]
Iter 59, Reward: -0.1780:   3%|▎         | 15360/500000 [00:33<17:54, 451.07it/s]
Iter 60, Reward: -0.1760:   3%|▎         | 15360/500000 [00:33<17:54, 451.07it/s]
Iter 60, Reward: -0.1760:   3%|▎         | 15616/500000 [00:33<17:38, 457.63it/s]
Iter 61, Reward: -0.1643:   3%|▎         | 15616/500000 [00:33<17:38, 457.63it/s]
Iter 61, Reward: -0.1643:   3%|▎         | 15872/500000 [00:34<17:37, 457.60it/s]
Iter 62, Reward: -0.1662:   3%|▎         | 15872/500000 [00:34<17:37, 457.60it/s]
